-24.017	-36.9817	-0.137772
-24.017	-36.1216	-0.00867421
-24.017	-35.2616	-0.210314
-24.017	-34.4016	-0.32128
-24.017	-33.5415	-0.653411
-24.017	-32.6815	-0.645652
-24.017	-31.8214	-0.810356
-24.017	-30.9614	-0.905535
-24.017	-30.1014	-1.23543
-24.017	-29.2413	-1.52999
-24.017	-28.3813	-1.57206
-24.017	-27.5212	-1.53592
-24.017	-26.6612	-1.34313
-24.017	-25.8012	-1.2991
-24.017	-24.9411	-1.15327
-24.017	-24.0811	-0.987116
-24.017	-23.2211	-0.312096
-24.017	-22.361	0.128498
-24.017	-21.501	0.757732
-24.017	-20.6409	0.981577
-24.017	-19.7809	1.1503
-24.017	-18.9209	1.20427
-24.017	-18.0608	1.31105
-24.017	-17.2008	1.42683
-24.017	-16.3407	1.23876
-24.017	-15.4807	1.01504
-24.017	-14.6207	0.758305
-24.017	-13.7606	0.901614
-24.017	-12.9006	0.856981
-24.017	-12.0405	0.974659
-24.017	-11.1805	0.644038
-24.017	-10.3205	0.46199
-24.017	-9.46043	0.206071
-24.017	-8.60039	0.169396
-24.017	-7.74035	0.142136
-24.017	-6.88031	-0.0330075
-24.017	-6.02027	-0.222185
-24.017	-5.16023	-0.551781
-24.017	-4.3002	-0.616692
-24.017	-3.44016	-0.841134
-24.017	-2.58012	-0.818716
-24.017	-1.72008	-1.26903
-24.017	-0.860039	-1.54865
-24.017	0	-1.79509
-24.017	0.860039	-1.73259
-24.017	1.72008	-1.74972
-24.017	2.58012	-1.79686
-24.017	3.44016	-1.86277
-24.017	4.3002	-1.81081
-24.017	5.16023	-1.31306
-24.017	6.02027	-0.857476
-24.017	6.88031	-0.236515
-24.017	7.74035	-0.0193213
-24.017	8.60039	0.206004
-24.017	9.46043	0.022914
-24.017	10.3205	0.196662
-24.017	11.1805	0.149418
-24.017	12.0405	0.138695
-24.017	12.9006	-0.0543837
-24.017	13.7606	-0.210754
-24.017	14.6207	-0.132429
-24.017	15.4807	-0.0748108
-24.017	16.3407	0.0995254
-24.017	17.2008	-0.0816928
-24.017	18.0608	-0.207601
-24.017	18.9209	-0.641448
-24.017	19.7809	-0.607049
-24.017	20.6409	-0.741334
-24.017	21.501	-0.627467
-24.017	22.361	-0.877257
-24.017	23.2211	-1.10616
-24.017	24.0811	-1.29937
-24.017	24.9411	-1.41618
-24.017	25.8012	-1.40717
-24.017	26.6612	-1.66398
-24.017	27.5212	-1.94893
-24.017	28.3813	-2.28447
-24.017	29.2413	-2.17416
-24.017	30.1014	-2.19018
-24.017	30.9614	-1.86664
-24.017	31.8214	-1.9076
-24.017	32.6815	-1.72015
-24.017	33.5415	-1.37477
-24.017	34.4016	-0.792016
-24.017	35.2616	-0.24371
-24.017	36.1216	0.0763126
-24.017	36.9817	0.287119
-24.017	37.8417	0.207955
-24.017	38.7018	0.355989
-24.017	39.5618	0.292529
-24.017	40.4218	0.412984
-24.017	41.2819	0.133203
-24.017	42.1419	0.120217
-23.1889	-43.002	0.622328
-23.1889	-42.1419	0.928743
-23.1889	-41.2819	1.04592
-23.1889	-40.4218	1.05125
-23.1889	-39.5618	0.892669
-23.1889	-38.7018	0.523058
-23.1889	-37.8417	0.35012
-23.1889	-36.9817	0.110719
-23.1889	-36.1216	0.135802
-23.1889	-35.2616	-0.158939
-23.1889	-34.4016	-0.348993
-23.1889	-33.5415	-0.75211
-23.1889	-32.6815	-0.812551
-23.1889	-31.8214	-1.04472
-23.1889	-30.9614	-1.19608
-23.1889	-30.1014	-1.55523
-23.1889	-29.2413	-1.84253
-23.1889	-28.3813	-1.84476
-23.1889	-27.5212	-1.75103
-23.1889	-26.6612	-1.49498
-23.1889	-25.8012	-1.38957
-23.1889	-24.9411	-1.1832
-23.1889	-24.0811	-0.954931
-23.1889	-23.2211	-0.210941
-23.1889	-22.361	0.30402
-23.1889	-21.501	1.00418
-23.1889	-20.6409	1.28146
-23.1889	-19.7809	1.48198
-23.1889	-18.9209	1.55311
-23.1889	-18.0608	1.67629
-23.1889	-17.2008	1.81753
-23.1889	-16.3407	1.66493
-23.1889	-15.4807	1.48392
-23.1889	-14.6207	1.2702
-23.1889	-13.7606	1.45424
-23.1889	-12.9006	1.44282
-23.1889	-12.0405	1.57173
-23.1889	-11.1805	1.21468
-23.1889	-10.3205	0.961628
-23.1889	-9.46043	0.595516
-23.1889	-8.60039	0.426378
-23.1889	-7.74035	0.263775
-23.1889	-6.88031	-0.0326525
-23.1889	-6.02027	-0.318321
-23.1889	-5.16023	-0.719685
-23.1889	-4.3002	-0.838994
-23.1889	-3.44016	-1.10996
-23.1889	-2.58012	-1.12711
-23.1889	-1.72008	-1.59736
-23.1889	-0.860039	-1.86145
-23.1889	0	-2.04941
-23.1889	0.860039	-1.8925
-23.1889	1.72008	-1.79585
-23.1889	2.58012	-1.72765
-23.1889	3.44016	-1.69529
-23.1889	4.3002	-1.5734
-23.1889	5.16023	-1.02862
-23.1889	6.02027	-0.532322
-23.1889	6.88031	0.131073
-23.1889	7.74035	0.387642
-23.1889	8.60039	0.639315
-23.1889	9.46043	0.470157
-23.1889	10.3205	0.654634
-23.1889	11.1805	0.623656
-23.1889	12.0405	0.637527
-23.1889	12.9006	0.471584
-23.1889	13.7606	0.340739
-23.1889	14.6207	0.444731
-23.1889	15.4807	0.527714
-23.1889	16.3407	0.716627
-23.1889	17.2008	0.519727
-23.1889	18.0608	0.335063
-23.1889	18.9209	-0.2005
-23.1889	19.7809	-0.296286
-23.1889	20.6409	-0.570154
-23.1889	21.501	-0.583647
-23.1889	22.361	-0.93505
-23.1889	23.2211	-1.23539
-23.1889	24.0811	-1.47739
-23.1889	24.9411	-1.63109
-23.1889	25.8012	-1.65494
-23.1889	26.6612	-1.93789
-23.1889	27.5212	-2.23335
-23.1889	28.3813	-2.5567
-23.1889	29.2413	-2.41346
-23.1889	30.1014	-2.38483
-23.1889	30.9614	-2.01159
-23.1889	31.8214	-2.00213
-23.1889	32.6815	-1.76279
-23.1889	33.5415	-1.36074
-23.1889	34.4016	-0.710907
-23.1889	35.2616	-0.0861175
-23.1889	36.1216	0.311442
-23.1889	36.9817	0.588114
-23.1889	37.8417	0.557964
-23.1889	38.7018	0.741288
-23.1889	39.5618	0.704346
-23.1889	40.4218	0.851789
-23.1889	41.2819	0.599112
-23.1889	42.1419	0.612362
-22.3607	-43.002	1.2889
-22.3607	-42.1419	1.58275
-22.3607	-41.2819	1.67463
-22.3607	-40.4218	1.64069
-22.3607	-39.5618	1.42155
-22.3607	-38.7018	0.966095
-22.3607	-37.8417	0.685263
-22.3607	-36.9817	0.325938
-22.3607	-36.1216	0.234079
-22.3607	-35.2616	-0.158413
-22.3607	-34.4016	-0.416569
-22.3607	-33.5415	-0.861304
-22.3607	-32.6815	-0.947168
-22.3607	-31.8214	-1.19939
-22.3607	-30.9614	-1.36372
-22.3607	-30.1014	-1.7203
-22.3607	-29.2413	-1.98286
-22.3607	-28.3813	-1.94031
-22.3607	-27.5212	-1.79083
-22.3607	-26.6612	-1.47707
-22.3607	-25.8012	-1.31895
-22.3607	-24.9411	-1.06644
-22.3607	-24.0811	-0.797698
-22.3607	-23.2211	-0.0129227
-22.3607	-22.361	0.54576
-22.3607	-21.501	1.29155
-22.3607	-20.6409	1.60986
-22.3607	-19.7809	1.84735
-22.3607	-18.9209	1.9573
-22.3607	-18.0608	2.12978
-22.3607	-17.2008	2.33167
-22.3607	-16.3407	2.24123
-22.3607	-15.4807	2.11155
-22.3607	-14.6207	1.92773
-22.3607	-13.7606	2.121
-22.3607	-12.9006	2.10225
-22.3607	-12.0405	2.20381
-22.3607	-11.1805	1.79152
-22.3607	-10.3205	1.44972
-22.3607	-9.46043	0.961435
-22.3607	-8.60039	0.647508
-22.3607	-7.74035	0.334857
-22.3607	-6.88031	-0.0941931
-22.3607	-6.02027	-0.474032
-22.3607	-5.16023	-0.924033
-22.3607	-4.3002	-1.05607
-22.3607	-3.44016	-1.32323
-22.3607	-2.58012	-1.33175
-22.3607	-1.72008	-1.7843
-22.3607	-0.860039	-2.01043
-22.3607	0	-2.13291
-22.3607	0.860039	-1.88562
-22.3607	1.72008	-1.68522
-22.3607	2.58012	-1.51461
-22.3607	3.44016	-1.399
-22.3607	4.3002	-1.22529
-22.3607	5.16023	-0.655927
-22.3607	6.02027	-0.145442
-22.3607	6.88031	0.535197
-22.3607	7.74035	0.815894
-22.3607	8.60039	1.0964
-22.3607	9.46043	0.963184
-22.3607	10.3205	1.19486
-22.3607	11.1805	1.22143
-22.3607	12.0405	1.29303
-22.3607	12.9006	1.16869
-22.3607	13.7606	1.05442
-22.3607	14.6207	1.15492
-22.3607	15.4807	1.2221
-22.3607	16.3407	1.38427
-22.3607	17.2008	1.1392
-22.3607	18.0608	0.875486
-22.3607	18.9209	0.226012
-22.3607	19.7809	-0.0112331
-22.3607	20.6409	-0.438509
-22.3607	21.501	-0.592805
-22.3607	22.361	-1.04922
-22.3607	23.2211	-1.40579
-22.3607	24.0811	-1.66277
-22.3607	24.9411	-1.8093
-22.3607	25.8012	-1.82163
-22.3607	26.6612	-2.09361
-22.3607	27.5212	-2.37403
-22.3607	28.3813	-2.67231
-22.3607	29.2413	-2.49338
-22.3607	30.1014	-2.42288
-22.3607	30.9614	-2.00565
-22.3607	31.8214	-1.95323
-22.3607	32.6815	-1.67182
-22.3607	33.5415	-1.22656
-22.3607	34.4016	-0.527644
-22.3607	35.2616	0.153685
-22.3607	36.1216	0.612691
-22.3607	36.9817	0.949462
-22.3607	37.8417	0.977501
-22.3607	38.7018	1.21941
-22.3607	39.5618	1.24139
-22.3607	40.4218	1.44618
-22.3607	41.2819	1.23864
-22.3607	42.1419	1.27641
-21.5325	-43.002	1.56541
-21.5325	-42.1419	1.82981
-21.5325	-41.2819	1.87547
-21.5325	-40.4218	1.7818
-21.5325	-39.5618	1.48605
-21.5325	-38.7018	0.933837
-21.5325	-37.8417	0.536467
-21.5325	-36.9817	0.0479077
-21.5325	-36.1216	-0.169583
-21.5325	-35.2616	-0.659994
-21.5325	-34.4016	-0.969141
-21.5325	-33.5415	-1.41737
-21.5325	-32.6815	-1.47419
-21.5325	-31.8214	-1.68642
-21.5325	-30.9614	-1.81206
-21.5325	-30.1014	-2.13572
-21.5325	-29.2413	-2.37039
-21.5325	-28.3813	-2.3035
-21.5325	-27.5212	-2.13276
-21.5325	-26.6612	-1.80016
-21.5325	-25.8012	-1.62467
-21.5325	-24.9411	-1.35317
-21.5325	-24.0811	-1.06247
-21.5325	-23.2211	-0.250703
-21.5325	-22.361	0.338483
-21.5325	-21.501	1.1179
-21.5325	-20.6409	1.47138
-21.5325	-19.7809	1.75091
-21.5325	-18.9209	1.91607
-21.5325	-18.0608	2.16084
-21.5325	-17.2008	2.44631
-21.5325	-16.3407	2.43516
-21.5325	-15.4807	2.36397
-21.5325	-14.6207	2.20571
-21.5325	-13.7606	2.3937
-21.5325	-12.9006	2.34721
-21.5325	-12.0405	2.40123
-21.5325	-11.1805	1.91873
-21.5325	-10.3205	1.48079
-21.5325	-9.46043	0.867578
-21.5325	-8.60039	0.405012
-21.5325	-7.74035	-0.0650542
-21.5325	-6.88031	-0.63261
-21.5325	-6.02027	-1.0996
-21.5325	-5.16023	-1.5701
-21.5325	-4.3002	-1.66705
-21.5325	-3.44016	-1.87298
-21.5325	-2.58012	-1.81897
-21.5325	-1.72008	-2.21682
-21.5325	-0.860039	-2.39441
-21.5325	0	-2.4691
-21.5325	0.860039	-2.17068
-21.5325	1.72008	-1.91672
-21.5325	2.58012	-1.69321
-21.5325	3.44016	-1.53316
-21.5325	4.3002	-1.33129
-21.5325	5.16023	-0.748717
-21.5325	6.02027	-0.230992
-21.5325	6.88031	0.460089
-21.5325	7.74035	0.76057
-21.5325	8.60039	1.07421
-21.5325	9.46043	0.992478
-21.5325	10.3205	1.295
-21.5325	11.1805	1.40403
-21.5325	12.0405	1.55334
-21.5325	12.9006	1.48187
-21.5325	13.7606	1.38394
-21.5325	14.6207	1.46973
-21.5325	15.4807	1.50149
-21.5325	16.3407	1.61489
-21.5325	17.2008	1.30282
-21.5325	18.0608	0.948859
-21.5325	18.9209	0.18048
-21.5325	19.7809	-0.202474
-21.5325	20.6409	-0.791187
-21.5325	21.501	-1.09502
-21.5325	22.361	-1.65594
-21.5325	23.2211	-2.05027
-21.5325	24.0811	-2.28495
-21.5325	24.9411	-2.37678
-21.5325	25.8012	-2.33067
-21.5325	26.6612	-2.55592
-21.5325	27.5212	-2.80317
-21.5325	28.3813	-3.07823
-21.5325	29.2413	-2.88244
-21.5325	30.1014	-2.79938
-21.5325	30.9614	-2.36947
-21.5325	31.8214	-2.29989
-21.5325	32.6815	-1.99323
-21.5325	33.5415	-1.51396
-21.5325	34.4016	-0.773339
-21.5325	35.2616	-0.0447
-21.5325	36.1216	0.465585
-21.5325	36.9817	0.857218
-21.5325	37.8417	0.947777
-21.5325	38.7018	1.26235
-21.5325	39.5618	1.36279
-21.5325	40.4218	1.64368
-21.5325	41.2819	1.49392
-21.5325	42.1419	1.55865
-20.7044	-43.002	2.04027
-20.7044	-42.1419	2.27434
-20.7044	-41.2819	2.26876
-20.7044	-40.4218	2.10945
-20.7044	-39.5618	1.73357
-20.7044	-38.7018	1.08461
-20.7044	-37.8417	0.572853
-20.7044	-36.9817	-0.0424586
-20.7044	-36.1216	-0.382643
-20.7044	-35.2616	-0.962909
-20.7044	-34.4016	-1.30329
-20.7044	-33.5415	-1.72011
-20.7044	-32.6815	-1.70142
-20.7044	-31.8214	-1.82389
-20.7044	-30.9614	-1.86931
-20.7044	-30.1014	-2.13995
-20.7044	-29.2413	-2.35548
-20.7044	-28.3813	-2.29901
-20.7044	-27.5212	-2.15652
-20.7044	-26.6612	-1.85781
-20.7044	-25.8012	-1.71128
-20.7044	-24.9411	-1.45396
-20.7044	-24.0811	-1.15965
-20.7044	-23.2211	-0.331024
-20.7044	-22.361	0.279827
-20.7044	-21.501	1.08421
-20.7044	-20.6409	1.46833
-20.7044	-19.7809	1.79239
-20.7044	-18.9209	2.02143
-20.7044	-18.0608	2.35076
-20.7044	-17.2008	2.73148
-20.7044	-16.3407	2.80848
-20.7044	-15.4807	2.80152
-20.7044	-14.6207	2.67233
-20.7044	-13.7606	2.8548
-20.7044	-12.9006	2.77659
-20.7044	-12.0405	2.77856
-20.7044	-11.1805	2.22487
-20.7044	-10.3205	1.69599
-20.7044	-9.46043	0.967839
-20.7044	-8.60039	0.368669
-20.7044	-7.74035	-0.247592
-20.7044	-6.88031	-0.942621
-20.7044	-6.02027	-1.48116
-20.7044	-5.16023	-1.94734
-20.7044	-4.3002	-1.97482
-20.7044	-3.44016	-2.07987
-20.7044	-2.58012	-1.92642
-20.7044	-1.72008	-2.24685
-20.7044	-0.860039	-2.37859
-20.7044	0	-2.43755
-20.7044	0.860039	-2.14202
-20.7044	1.72008	-1.89793
-20.7044	2.58012	-1.68169
-20.7044	3.44016	-1.52361
-20.7044	4.3002	-1.31956
-20.7044	5.16023	-0.733535
-20.7044	6.02027	-0.211917
-20.7044	6.88031	0.487014
-20.7044	7.74035	0.806189
-20.7044	8.60039	1.1569
-20.7044	9.46043	1.13591
-20.7044	10.3205	1.52236
-20.7044	11.1805	1.72726
-20.7044	12.0405	1.96609
-20.7044	12.9006	1.95768
-20.7044	13.7606	1.88523
-20.7044	14.6207	1.96185
-20.7044	15.4807	1.95814
-20.7044	16.3407	2.01946
-20.7044	17.2008	1.63834
-20.7044	18.0608	1.19738
-20.7044	18.9209	0.318789
-20.7044	19.7809	-0.198048
-20.7044	20.6409	-0.936783
-20.7044	21.501	-1.37969
-20.7044	22.361	-2.03231
-20.7044	23.2211	-2.44493
-20.7044	24.0811	-2.63012
-20.7044	24.9411	-2.63569
-20.7044	25.8012	-2.50079
-20.7044	26.6612	-2.65687
-20.7044	27.5212	-2.8636
-20.7044	28.3813	-3.1277
-20.7044	29.2413	-2.94431
-20.7044	30.1014	-2.88729
-20.7044	30.9614	-2.48377
-20.7044	31.8214	-2.42896
-20.7044	32.6815	-2.11686
-20.7044	33.5415	-1.6134
-20.7044	34.4016	-0.838033
-20.7044	35.2616	-0.0706031
-20.7044	36.1216	0.481793
-20.7044	36.9817	0.922733
-20.7044	37.8417	1.07548
-20.7044	38.7018	1.46799
-20.7044	39.5618	1.65549
-20.7044	40.4218	2.02146
-20.7044	41.2819	1.93756
-20.7044	42.1419	2.03549
-19.8762	-43.002	2.56313
-19.8762	-42.1419	2.7756
-19.8762	-41.2819	2.72548
-19.8762	-40.4218	2.50691
-19.8762	-39.5618	2.05968
-19.8762	-38.7018	1.32782
-19.8762	-37.8417	0.721394
-19.8762	-36.9817	0.00374145
-19.8762	-36.1216	-0.433012
-19.8762	-35.2616	-1.07875
-19.8762	-34.4016	-1.43071
-19.8762	-33.5415	-1.80037
-19.8762	-32.6815	-1.69102
-19.8762	-31.8214	-1.70818
-19.8762	-30.9614	-1.66127
-19.8762	-30.1014	-1.87747
-19.8762	-29.2413	-2.08836
-19.8762	-28.3813	-2.07144
-19.8762	-27.5212	-1.99435
-19.8762	-26.6612	-1.76752
-19.8762	-25.8012	-1.68373
-19.8762	-24.9411	-1.46803
-19.8762	-24.0811	-1.19195
-19.8762	-23.2211	-0.365599
-19.8762	-22.361	0.248782
-19.8762	-21.501	1.06206
-19.8762	-20.6409	1.46647
-19.8762	-19.7809	1.83274
-19.8762	-18.9209	2.12995
-19.8762	-18.0608	2.5511
-19.8762	-17.2008	3.0341
-19.8762	-16.3407	3.20603
-19.8762	-15.4807	3.27041
-19.8762	-14.6207	3.17854
-19.8762	-13.7606	3.36373
-19.8762	-12.9006	3.26122
-19.8762	-12.0405	3.21863
-19.8762	-11.1805	2.60466
-19.8762	-10.3205	2.00275
-19.8762	-9.46043	1.18703
-19.8762	-8.60039	0.487845
-19.8762	-7.74035	-0.232193
-19.8762	-6.88031	-1.01422
-19.8762	-6.02027	-1.5958
-19.8762	-5.16023	-2.04608
-19.8762	-4.3002	-2.00401
-19.8762	-3.44016	-2.01013
-19.8762	-2.58012	-1.7588
-19.8762	-1.72008	-2.00706
-19.8762	-0.860039	-2.1099
-19.8762	0	-2.18542
-19.8762	0.860039	-1.93727
-19.8762	1.72008	-1.75215
-19.8762	2.58012	-1.58949
-19.8762	3.44016	-1.47143
-19.8762	4.3002	-1.29244
-19.8762	5.16023	-0.721616
-19.8762	6.02027	-0.210026
-19.8762	6.88031	0.484734
-19.8762	7.74035	0.814379
-19.8762	8.60039	1.20022
-19.8762	9.46043	1.24449
-19.8762	10.3205	1.72302
-19.8762	11.1805	2.03287
-19.8762	12.0405	2.37106
-19.8762	12.9006	2.43719
-19.8762	13.7606	2.40365
-19.8762	14.6207	2.48443
-19.8762	15.4807	2.45649
-19.8762	16.3407	2.47499
-19.8762	17.2008	2.03567
-19.8762	18.0608	1.52405
-19.8762	18.9209	0.560502
-19.8762	19.7809	-0.0553354
-19.8762	20.6409	-0.902456
-19.8762	21.501	-1.44307
-19.8762	22.361	-2.15625
-19.8762	23.2211	-2.57354
-19.8762	24.0811	-2.71033
-19.8762	24.9411	-2.63559
-19.8762	25.8012	-2.4173
-19.8762	26.6612	-2.50871
-19.8762	27.5212	-2.68389
-19.8762	28.3813	-2.95411
-19.8762	29.2413	-2.80774
-19.8762	30.1014	-2.80452
-19.8762	30.9614	-2.45389
-19.8762	31.8214	-2.43703
-19.8762	32.6815	-2.1396
-19.8762	33.5415	-1.63061
-19.8762	34.4016	-0.839226
-19.8762	35.2616	-0.0516568
-19.8762	36.1216	0.526879
-19.8762	36.9817	1.00628
-19.8762	37.8417	1.21679
-19.8762	38.7018	1.68777
-19.8762	39.5618	1.96564
-19.8762	40.4218	2.42158
-19.8762	41.2819	2.41049
-19.8762	42.1419	2.55055
-19.048	-43.002	2.86044
-19.048	-42.1419	3.06304
-19.048	-41.2819	2.98083
-19.048	-40.4218	2.7171
-19.048	-39.5618	2.21711
-19.048	-38.7018	1.42874
-19.048	-37.8417	0.76505
-19.048	-36.9817	-0.00734916
-19.048	-36.1216	-0.490048
-19.048	-35.2616	-1.16166
-19.048	-34.4016	-1.5089
-19.048	-33.5415	-1.83965
-19.048	-32.6815	-1.66225
-19.048	-31.8214	-1.59853
-19.048	-30.9614	-1.47944
-19.048	-30.1014	-1.65653
-19.048	-29.2413	-1.87517
-19.048	-28.3813	-1.90757
-19.048	-27.5212	-1.90334
-19.048	-26.6612	-1.75438
-19.048	-25.8012	-1.74143
-19.048	-24.9411	-1.58261
-19.048	-24.0811	-1.34981
-19.048	-23.2211	-0.558584
-19.048	-22.361	0.025276
-19.048	-21.501	0.817994
-19.048	-20.6409	1.22327
-19.048	-19.7809	1.62345
-19.048	-18.9209	1.98969
-19.048	-18.0608	2.50767
-19.048	-17.2008	3.09842
-19.048	-16.3407	3.37011
-19.048	-15.4807	3.51194
-19.048	-14.6207	3.4663
-19.048	-13.7606	3.66539
-19.048	-12.9006	3.55127
-19.048	-12.0405	3.47862
-19.048	-11.1805	2.82361
-19.048	-10.3205	2.17686
-19.048	-9.46043	1.3158
-19.048	-8.60039	0.575094
-19.048	-7.74035	-0.178933
-19.048	-6.88031	-0.984295
-19.048	-6.02027	-1.57291
-19.048	-5.16023	-2.0094
-19.048	-4.3002	-1.93046
-19.048	-3.44016	-1.88105
-19.048	-2.58012	-1.57071
-19.048	-1.72008	-1.77708
-19.048	-0.860039	-1.87551
-19.048	0	-1.98906
-19.048	0.860039	-1.80879
-19.048	1.72008	-1.70288
-19.048	2.58012	-1.61492
-19.048	3.44016	-1.55988
-19.048	4.3002	-1.43173
-19.048	5.16023	-0.904389
-19.048	6.02027	-0.431336
-19.048	6.88031	0.233467
-19.048	7.74035	0.554867
-19.048	8.60039	0.966927
-19.048	9.46043	1.07686
-19.048	10.3205	1.65355
-19.048	11.1805	2.07578
-19.048	12.0405	2.52079
-19.048	12.9006	2.67051
-19.048	13.7606	2.68781
-19.048	14.6207	2.78659
-19.048	15.4807	2.74898
-19.048	16.3407	2.73951
-19.048	17.2008	2.25988
-19.048	18.0608	1.70299
-19.048	18.9209	0.69258
-19.048	19.7809	0.0318532
-19.048	20.6409	-0.856534
-19.048	21.501	-1.42909
-19.048	22.361	-2.1606
-19.048	23.2211	-2.57785
-19.048	24.0811	-2.69543
-19.048	24.9411	-2.58464
-19.048	25.8012	-2.3242
-19.048	26.6612	-2.38202
-19.048	27.5212	-2.54779
-19.048	28.3813	-2.84023
-19.048	29.2413	-2.74189
-19.048	30.1014	-2.79927
-19.048	30.9614	-2.50644
-19.048	31.8214	-2.53593
-19.048	32.6815	-2.27033
-19.048	33.5415	-1.78256
-19.048	34.4016	-1.00664
-19.048	35.2616	-0.229141
-19.048	36.1216	0.350839
-19.048	36.9817	0.852451
-19.048	37.8417	1.11225
-19.048	38.7018	1.65906
-19.048	39.5618	2.02762
-19.048	40.4218	2.57536
-19.048	41.2819	2.64082
-19.048	42.1419	2.82999
-18.2198	-43.002	3.19807
-18.2198	-42.1419	3.40133
-18.2198	-41.2819	3.30048
-18.2198	-40.4218	3.00933
-18.2198	-39.5618	2.48079
-18.2198	-38.7018	1.67021
-18.2198	-37.8417	0.995616
-18.2198	-36.9817	0.225603
-18.2198	-36.1216	-0.243983
-18.2198	-35.2616	-0.897909
-18.2198	-34.4016	-1.22835
-18.2198	-33.5415	-1.54265
-18.2198	-32.6815	-1.34157
-18.2198	-31.8214	-1.24566
-18.2198	-30.9614	-1.09433
-18.2198	-30.1014	-1.25711
-18.2198	-29.2413	-1.49132
-18.2198	-28.3813	-1.56677
-18.2198	-27.5212	-1.6201
-18.2198	-26.6612	-1.53075
-18.2198	-25.8012	-1.57627
-18.2198	-24.9411	-1.47734
-18.2198	-24.0811	-1.31123
-18.2198	-23.2211	-0.593307
-18.2198	-22.361	-0.0820991
-18.2198	-21.501	0.653885
-18.2198	-20.6409	1.03572
-18.2198	-19.7809	1.45818
-18.2198	-18.9209	1.89018
-18.2198	-18.0608	2.50418
-18.2198	-17.2008	3.20141
-18.2198	-16.3407	3.57146
-18.2198	-15.4807	3.7915
-18.2198	-14.6207	3.79607
-18.2198	-13.7606	4.01702
-18.2198	-12.9006	3.9026
-18.2198	-12.0405	3.81538
-18.2198	-11.1805	3.14138
-18.2198	-10.3205	2.48206
-18.2198	-9.46043	1.62197
-18.2198	-8.60039	0.901137
-18.2198	-7.74035	0.184166
-18.2198	-6.88031	-0.581326
-18.2198	-6.02027	-1.1438
-18.2198	-5.16023	-1.5753
-18.2198	-4.3002	-1.50324
-18.2198	-3.44016	-1.45689
-18.2198	-2.58012	-1.14176
-18.2198	-1.72008	-1.34634
-18.2198	-0.860039	-1.46387
-18.2198	0	-1.62439
-18.2198	0.860039	-1.51203
-18.2198	1.72008	-1.48237
-18.2198	2.58012	-1.46885
-18.2198	3.44016	-1.48459
-18.2198	4.3002	-1.42708
-18.2198	5.16023	-0.973036
-18.2198	6.02027	-0.572681
-18.2198	6.88031	0.030426
-18.2198	7.74035	0.320157
-18.2198	8.60039	0.746152
-18.2198	9.46043	0.919192
-18.2198	10.3205	1.59587
-18.2198	11.1805	2.13285
-18.2198	12.0405	2.68695
-18.2198	12.9006	2.92436
-18.2198	13.7606	2.9995
-18.2198	14.6207	3.12678
-18.2198	15.4807	3.09281
-18.2198	16.3407	3.07166
-18.2198	17.2008	2.57333
-18.2198	18.0608	2.00156
-18.2198	18.9209	0.987908
-18.2198	19.7809	0.341013
-18.2198	20.6409	-0.518379
-18.2198	21.501	-1.05561
-18.2198	22.361	-1.76377
-18.2198	23.2211	-2.18021
-18.2198	24.0811	-2.31568
-18.2198	24.9411	-2.2249
-18.2198	25.8012	-1.97659
-18.2198	26.6612	-2.04219
-18.2198	27.5212	-2.22438
-18.2198	28.3813	-2.55003
-18.2198	29.2413	-2.49932
-18.2198	30.1014	-2.60957
-18.2198	30.9614	-2.36507
-18.2198	31.8214	-2.43794
-18.2198	32.6815	-2.2149
-18.2198	33.5415	-1.77357
-18.2198	34.4016	-1.04589
-18.2198	35.2616	-0.310372
-18.2198	36.1216	0.245855
-18.2198	36.9817	0.752954
-18.2198	37.8417	1.05287
-18.2198	38.7018	1.67015
-18.2198	39.5618	2.12505
-18.2198	40.4218	2.76105
-18.2198	41.2819	2.90194
-18.2198	42.1419	3.14293
-17.3917	-43.002	3.4193
-17.3917	-42.1419	3.62965
-17.3917	-41.2819	3.52265
-17.3917	-40.4218	3.22239
-17.3917	-39.5618	2.6901
-17.3917	-38.7018	1.88962
-17.3917	-37.8417	1.24435
-17.3917	-36.9817	0.52289
-17.3917	-36.1216	0.111496
-17.3917	-35.2616	-0.492864
-17.3917	-34.4016	-0.799904
-17.3917	-33.5415	-1.11941
-17.3917	-32.6815	-0.935394
-17.3917	-31.8214	-0.85298
-17.3917	-30.9614	-0.707878
-17.3917	-30.1014	-0.879608
-17.3917	-29.2413	-1.13427
-17.3917	-28.3813	-1.24183
-17.3917	-27.5212	-1.33222
-17.3917	-26.6612	-1.2795
-17.3917	-25.8012	-1.36578
-17.3917	-24.9411	-1.32239
-17.3917	-24.0811	-1.23557
-17.3917	-23.2211	-0.615506
-17.3917	-22.361	-0.204495
-17.3917	-21.501	0.450628
-17.3917	-20.6409	0.790656
-17.3917	-19.7809	1.22171
-17.3917	-18.9209	1.70763
-17.3917	-18.0608	2.40472
-17.3917	-17.2008	3.19423
-17.3917	-16.3407	3.64967
-17.3917	-15.4807	3.93859
-17.3917	-14.6207	3.98893
-17.3917	-13.7606	4.2332
-17.3917	-12.9006	4.12652
-17.3917	-12.0405	4.03922
-17.3917	-11.1805	3.36747
-17.3917	-10.3205	2.72462
-17.3917	-9.46043	1.90291
-17.3917	-8.60039	1.24666
-17.3917	-7.74035	0.614214
